filename,train error,test error,mutual information,sample entropy,expert usage
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.001_10_5_models.pt,0.02908170223236084,0.041600048542022705,1.8623480796813965,0.1335505098104477,2.318899393081665
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.001_10_5_models.pt,0.037865281105041504,0.048500001430511475,1.7150249481201172,0.15821635723114014,2.3204360008239746
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.001_10_5_models.pt,0.044612884521484375,0.05330002307891846,1.476149082183838,0.19707460701465607,2.317554473876953
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.001_10_5_models.pt,0.04480600357055664,0.050999999046325684,1.348576545715332,0.26886647939682007,2.3156824111938477
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.01_10_5_models.pt,0.034896910190582275,0.051500022411346436,1.8530714511871338,0.16391941905021667,2.3206586837768555
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.01_10_5_models.pt,0.03516727685928345,0.047200024127960205,1.8866550922393799,0.1313381791114807,2.3195598125457764
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.01_10_5_models.pt,0.06183791160583496,0.06640005111694336,1.6433923244476318,0.23824231326580048,2.3160083293914795
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.01_10_5_models.pt,0.04151219129562378,0.050300002098083496,1.489710807800293,0.18302400410175323,2.3130269050598145
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.01_10_5_models.pt,0.04563361406326294,0.05620002746582031,1.6231842041015625,0.28425133228302,2.315765380859375
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.01_10_5_models.pt,0.061214447021484375,0.06800001859664917,1.6588852405548096,0.2683420777320862,2.3151321411132812
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.01_10_5_models.pt,0.033506572246551514,0.0471000075340271,1.6661853790283203,0.176099956035614,2.3175323009490967
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.01_10_5_models.pt,0.055162012577056885,0.06170004606246948,1.399972915649414,0.27536541223526,2.3128931522369385
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.01_10_5_models.pt,0.032563090324401855,0.03750002384185791,2.0496392250061035,0.1259295791387558,2.3185718059539795
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.01_10_5_models.pt,0.04566669464111328,0.04760003089904785,1.2950053215026855,0.23117049038410187,2.318674087524414
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.1_10_5_models.pt,0.03360038995742798,0.04370003938674927,1.957064151763916,0.13442973792552948,2.3207192420959473
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.1_10_5_models.pt,0.03878659009933472,0.048400044441223145,1.5631422996520996,0.19479751586914062,2.3190972805023193
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.1_10_5_models.pt,0.032910704612731934,0.0437999963760376,1.823969841003418,0.14886727929115295,2.3193881511688232
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.1_10_5_models.pt,0.03566384315490723,0.04630005359649658,1.7515032291412354,0.14523307979106903,2.3212480545043945
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.1_10_5_models.pt,0.032899677753448486,0.04490000009536743,1.8989248275756836,0.1253371387720108,2.311042308807373
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.1_10_5_models.pt,0.043520450592041016,0.04950004816055298,1.6303706169128418,0.19894367456436157,2.3183798789978027
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.1_10_5_models.pt,0.027580976486206055,0.03940004110336304,1.9238615036010742,0.13247713446617126,2.320974826812744
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.1_10_5_models.pt,0.03189551830291748,0.041400015354156494,1.9252126216888428,0.12942387163639069,2.3206980228424072
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.1_10_5_models.pt,0.043040454387664795,0.04989999532699585,1.537074089050293,0.2329537570476532,2.3192782402038574
mnist_with_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_0.1_10_5_models.pt,0.029368579387664795,0.04050004482269287,2.0413007736206055,0.11275686323642731,2.3214054107666016
mnist_with_attention_hidden_32_10_5_models.pt,0.027603089809417725,0.04270005226135254,1.8289453983306885,0.05261146277189255,1.9384478330612183
mnist_with_attention_hidden_32_10_5_models.pt,0.02999204397201538,0.0439000129699707,2.251959800720215,0.02584620751440525,2.252847194671631
mnist_with_attention_hidden_32_10_5_models.pt,0.019012629985809326,0.03280001878738403,1.7970302104949951,0.07120291888713837,2.055311441421509
mnist_with_attention_hidden_32_10_5_models.pt,0.040397703647613525,0.04650002717971802,1.868781328201294,0.08374912291765213,1.9094940423965454
mnist_with_attention_hidden_32_10_5_models.pt,0.04488879442214966,0.048200011253356934,1.5929584503173828,0.0877305194735527,1.7662862539291382
mnist_with_attention_hidden_32_10_5_models.pt,0.019492626190185547,0.03240001201629639,1.9023282527923584,0.05938856676220894,2.0734496116638184
mnist_with_attention_hidden_32_10_5_models.pt,0.023161590099334717,0.0406000018119812,1.7365398406982422,0.0455290861427784,1.8553316593170166
mnist_with_attention_hidden_32_10_5_models.pt,0.026477575302124023,0.04070001840591431,2.09625244140625,0.04574160277843475,2.1824402809143066
mnist_with_attention_hidden_32_10_5_models.pt,0.03955358266830444,0.046900033950805664,1.5222465991973877,0.1040971428155899,1.7685458660125732
mnist_with_attention_hidden_32_10_5_models.pt,0.040579795837402344,0.05050003528594971,1.6791281700134277,0.06944961845874786,1.7269816398620605
mnist_with_attn_reg_hidden_32_importance_0.2_10_5_models.pt,0.013401567935943604,0.03450000286102295,2.2603659629821777,0.05526724085211754,2.2661139965057373
mnist_with_attn_reg_hidden_32_importance_0.2_10_5_models.pt,0.018962979316711426,0.037300050258636475,2.1790037155151367,0.034674860537052155,2.1835567951202393
mnist_with_attn_reg_hidden_32_importance_0.2_10_5_models.pt,0.01954782009124756,0.04120004177093506,2.141007661819458,0.07139794528484344,2.2463386058807373
mnist_with_attn_reg_hidden_32_importance_0.2_10_5_models.pt,0.021186411380767822,0.04120004177093506,2.104914903640747,0.04917476698756218,2.262784719467163
mnist_with_attn_reg_hidden_32_importance_0.2_10_5_models.pt,0.03065413236618042,0.03600001335144043,2.163738250732422,0.06858399510383606,2.168741226196289
mnist_with_attn_reg_hidden_32_importance_0.2_10_5_models.pt,0.016612589359283447,0.033100008964538574,2.1204051971435547,0.06351189315319061,2.2782130241394043
mnist_with_attn_reg_hidden_32_importance_0.2_10_5_models.pt,0.02873408794403076,0.03380000591278076,2.236463785171509,0.08835563063621521,2.236213207244873
mnist_with_attn_reg_hidden_32_importance_0.2_10_5_models.pt,0.021175384521484375,0.0382000207901001,2.1524548530578613,0.04849284514784813,2.182953357696533
mnist_with_attn_reg_hidden_32_importance_0.2_10_5_models.pt,0.0137215256690979,0.03470003604888916,2.254863739013672,0.03774106875061989,2.2553014755249023
mnist_with_attn_reg_hidden_32_importance_0.2_10_5_models.pt,0.035581111907958984,0.04220002889633179,2.2116332054138184,0.09057311713695526,2.265212059020996
mnist_with_attn_reg_hidden_32_importance_0.4_10_5_models.pt,0.018344998359680176,0.03010004758834839,2.180105209350586,0.05110511928796768,2.259868621826172
mnist_with_attn_reg_hidden_32_importance_0.4_10_5_models.pt,0.03233134746551514,0.043200016021728516,2.1597867012023926,0.14721523225307465,2.263962745666504
mnist_with_attn_reg_hidden_32_importance_0.4_10_5_models.pt,0.02002781629562378,0.0350000262260437,2.2492868900299072,0.052407555282115936,2.25935959815979
mnist_with_attn_reg_hidden_32_importance_0.4_10_5_models.pt,0.014703571796417236,0.03519999980926514,2.1948797702789307,0.05738425254821777,2.3181655406951904
mnist_with_attn_reg_hidden_32_importance_0.4_10_5_models.pt,0.021042943000793457,0.0439000129699707,2.1658501625061035,0.06997773796319962,2.2900753021240234
mnist_with_attn_reg_hidden_32_importance_0.4_10_5_models.pt,0.019255340099334717,0.038600027561187744,2.2182793617248535,0.05636311694979668,2.3164305686950684
mnist_with_attn_reg_hidden_32_importance_0.4_10_5_models.pt,0.013429105281829834,0.029700040817260742,2.2979166507720947,0.04276758432388306,2.3203539848327637
mnist_with_attn_reg_hidden_32_importance_0.4_10_5_models.pt,0.018047094345092773,0.03540003299713135,2.186966896057129,0.04742761328816414,2.2784550189971924
mnist_with_attn_reg_hidden_32_importance_0.4_10_5_models.pt,0.01920020580291748,0.034800052642822266,2.1554019451141357,0.06181461364030838,2.263152837753296
mnist_with_attn_reg_hidden_32_importance_0.4_10_5_models.pt,0.030212700366973877,0.04050004482269287,2.319270133972168,0.08499526977539062,2.3203582763671875
mnist_with_attn_reg_hidden_32_importance_0.6_10_5_models.pt,0.022102296352386475,0.03620004653930664,2.278424024581909,0.05237140506505966,2.3193459510803223
mnist_with_attn_reg_hidden_32_importance_0.6_10_5_models.pt,0.017236053943634033,0.03400003910064697,2.2983646392822266,0.03723590821027756,2.3203022480010986
mnist_with_attn_reg_hidden_32_importance_0.6_10_5_models.pt,0.014560163021087646,0.029900014400482178,2.317058563232422,0.04054639860987663,2.3211324214935303
mnist_with_attn_reg_hidden_32_importance_0.6_10_5_models.pt,0.02775752544403076,0.04180002212524414,2.2977795600891113,0.09092950820922852,2.3201663494110107
mnist_with_attn_reg_hidden_32_importance_0.6_10_5_models.pt,0.01873677968978882,0.03530001640319824,2.3009910583496094,0.06894286721944809,2.3194046020507812
mnist_with_attn_reg_hidden_32_importance_0.6_10_5_models.pt,0.014356017112731934,0.03240001201629639,2.317453145980835,0.044445689767599106,2.320634365081787
mnist_with_attn_reg_hidden_32_importance_0.6_10_5_models.pt,0.015707731246948242,0.03229999542236328,2.3063433170318604,0.03864341229200363,2.320342540740967
mnist_with_attn_reg_hidden_32_importance_0.6_10_5_models.pt,0.030499637126922607,0.0448000431060791,2.02820086479187,0.14719319343566895,2.3161697387695312
mnist_with_attn_reg_hidden_32_importance_0.6_10_5_models.pt,0.03721415996551514,0.048500001430511475,2.0958168506622314,0.1613886058330536,2.292505979537964
mnist_with_attn_reg_hidden_32_importance_0.6_10_5_models.pt,0.025981009006500244,0.035899996757507324,2.2038726806640625,0.10691611468791962,2.321558952331543
mnist_with_attn_reg_hidden_32_importance_0.8_10_5_models.pt,0.016640186309814453,0.032100021839141846,2.3193600177764893,0.03891251981258392,2.3204803466796875
mnist_with_attn_reg_hidden_32_importance_0.8_10_5_models.pt,0.01564157009124756,0.03280001878738403,2.3008038997650146,0.04957455396652222,2.319735527038574
mnist_with_attn_reg_hidden_32_importance_0.8_10_5_models.pt,0.030549347400665283,0.043200016021728516,2.2715389728546143,0.10672684013843536,2.3210012912750244
mnist_with_attn_reg_hidden_32_importance_0.8_10_5_models.pt,0.016447126865386963,0.02799999713897705,2.3211047649383545,0.03784541040658951,2.3210973739624023
mnist_with_attn_reg_hidden_32_importance_0.8_10_5_models.pt,0.03475898504257202,0.044200003147125244,2.1945717334747314,0.0928577184677124,2.2824275493621826
mnist_with_attn_reg_hidden_32_importance_0.8_10_5_models.pt,0.01519465446472168,0.03420001268386841,2.1385443210601807,0.06933487951755524,2.3215572834014893
mnist_with_attn_reg_hidden_32_importance_0.8_10_5_models.pt,0.015531182289123535,0.0326000452041626,2.3060264587402344,0.04376300051808357,2.3203628063201904
mnist_with_attn_reg_hidden_32_importance_0.8_10_5_models.pt,0.014709174633026123,0.0317000150680542,2.1151387691497803,0.0742153599858284,2.286736249923706
mnist_with_attn_reg_hidden_32_importance_0.8_10_5_models.pt,0.015211224555969238,0.03420001268386841,2.320103883743286,0.03194252774119377,2.3200719356536865
mnist_with_attn_reg_hidden_32_importance_0.8_10_5_models.pt,0.018758833408355713,0.03620004653930664,2.3181662559509277,0.036094702780246735,2.3205764293670654
mnist_with_attn_reg_hidden_32_importance_1.0_10_5_models.pt,0.016380906105041504,0.03390002250671387,2.294783353805542,0.05625944212079048,2.3213624954223633
mnist_with_attn_reg_hidden_32_importance_1.0_10_5_models.pt,0.015018045902252197,0.027200043201446533,2.283079147338867,0.04856954887509346,2.3208653926849365
mnist_with_attn_reg_hidden_32_importance_1.0_10_5_models.pt,0.019023656845092773,0.03530001640319824,2.1164140701293945,0.0652555450797081,2.3208837509155273
mnist_with_attn_reg_hidden_32_importance_1.0_10_5_models.pt,0.015503644943237305,0.03190004825592041,2.2112460136413574,0.05932272970676422,2.321211576461792
mnist_with_attn_reg_hidden_32_importance_1.0_10_5_models.pt,0.019106388092041016,0.034800052642822266,2.1666297912597656,0.057009704411029816,2.320939540863037
mnist_with_attn_reg_hidden_32_importance_1.0_10_5_models.pt,0.015779435634613037,0.03620004653930664,2.188601493835449,0.0744968131184578,2.3211829662323
mnist_with_attn_reg_hidden_32_importance_1.0_10_5_models.pt,0.016110479831695557,0.03270000219345093,2.3067052364349365,0.051345326006412506,2.320114850997925
mnist_with_attn_reg_hidden_32_importance_1.0_10_5_models.pt,0.028425097465515137,0.0326000452041626,1.9080736637115479,0.1407373547554016,2.3203253746032715
mnist_with_attn_reg_hidden_32_importance_1.0_10_5_models.pt,0.041252851486206055,0.04360002279281616,2.204331874847412,0.12061432749032974,2.32133150100708
mnist_with_attn_reg_hidden_32_importance_1.0_10_5_models.pt,0.022284388542175293,0.03840005397796631,1.8609402179718018,0.09087023884057999,2.3215644359588623
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-06_10_5_models.pt,0.014676034450531006,0.029300034046173096,2.1710264682769775,0.06723455339670181,2.2709414958953857
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-06_10_5_models.pt,0.01633673906326294,0.031599998474121094,2.310321569442749,0.04271213710308075,2.319537878036499
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-06_10_5_models.pt,0.014802873134613037,0.031100034713745117,2.252774238586426,0.029273584485054016,2.26013445854187
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-06_10_5_models.pt,0.014615356922149658,0.03370004892349243,2.270474672317505,0.046054426580667496,2.320641040802002
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-06_10_5_models.pt,0.01908433437347412,0.03790003061294556,2.1335525512695312,0.04343540966510773,2.2599825859069824
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-06_10_5_models.pt,0.017567038536071777,0.03650003671646118,2.0688648223876953,0.053860388696193695,2.250312566757202
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-06_10_5_models.pt,0.015746355056762695,0.03390002250671387,2.2199525833129883,0.05975990742444992,2.3203694820404053
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-06_10_5_models.pt,0.019156038761138916,0.03620004653930664,2.2153186798095703,0.02702225372195244,2.242396593093872
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-06_10_5_models.pt,0.01853811740875244,0.03350001573562622,2.1206717491149902,0.05319417640566826,2.262385129928589
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-06_10_5_models.pt,0.03379899263381958,0.04430001974105835,2.1417551040649414,0.10995735228061676,2.2553529739379883
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-05_10_5_models.pt,0.019851207733154297,0.03660005331039429,2.101755380630493,0.05725846067070961,2.2858052253723145
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-05_10_5_models.pt,0.028176844120025635,0.03810000419616699,2.081744909286499,0.10396118462085724,2.2952723503112793
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-05_10_5_models.pt,0.029870688915252686,0.0448000431060791,2.1574900150299072,0.08324960619211197,2.255437135696411
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-05_10_5_models.pt,0.025247156620025635,0.040400028228759766,2.093292474746704,0.05415647476911545,2.313769578933716
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-05_10_5_models.pt,0.016364336013793945,0.03790003061294556,2.2934460639953613,0.057101305574178696,2.319871425628662
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-05_10_5_models.pt,0.015895307064056396,0.031100034713745117,2.148678779602051,0.03713463619351387,2.1792197227478027
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-05_10_5_models.pt,0.016612589359283447,0.038600027561187744,2.2281322479248047,0.040626589208841324,2.2639617919921875
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-05_10_5_models.pt,0.018295347690582275,0.03370004892349243,2.2340450286865234,0.045068688690662384,2.234325885772705
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-05_10_5_models.pt,0.017969846725463867,0.033399999141693115,2.244027614593506,0.04147881269454956,2.2444002628326416
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_1e-05_10_5_models.pt,0.016088426113128662,0.03400003910064697,2.2877304553985596,0.04522613435983658,2.3193886280059814
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.018532633781433105,0.034300029277801514,2.3207497596740723,0.05503587797284126,2.3206377029418945
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.024546504020690918,0.04050004482269287,2.2053840160369873,0.034664854407310486,2.274501323699951
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.016557395458221436,0.03290003538131714,2.3189220428466797,0.03387686610221863,2.319999933242798
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.017716050148010254,0.031200051307678223,2.2286264896392822,0.03675233945250511,2.2346229553222656
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.01486361026763916,0.03200000524520874,2.3154475688934326,0.03916536271572113,2.3189895153045654
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.014631867408752441,0.03930002450942993,2.1660079956054688,0.0359555184841156,2.2409582138061523
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.023807108402252197,0.035800039768218994,2.0836517810821533,0.046814341098070145,2.180185317993164
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.013942182064056396,0.028100013732910156,2.318979263305664,0.050735365599393845,2.3212223052978516
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.02120298147201538,0.03850001096725464,2.259000301361084,0.04198743775486946,2.2604129314422607
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.018687129020690918,0.03370004892349243,2.169551134109497,0.05216055363416672,2.277970552444458
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.020700931549072266,0.04500001668930054,2.1266908645629883,0.05314938351511955,2.3103177547454834
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.021887123584747314,0.03750002384185791,2.247962474822998,0.03740996867418289,2.266427516937256
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.013666391372680664,0.030800044536590576,2.2247135639190674,0.059738725423812866,2.319913148880005
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.019178152084350586,0.031800031661987305,2.085407257080078,0.05858723819255829,2.175217390060425
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.0145987868309021,0.03130000829696655,2.277117967605591,0.051843494176864624,2.320749282836914
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.0195809006690979,0.03840005397796631,2.240182876586914,0.040026504546403885,2.256246328353882
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.015216708183288574,0.033100008964538574,2.164637565612793,0.04188317432999611,2.23004412651062
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.014593303203582764,0.03040003776550293,2.1913673877716064,0.054332420229911804,2.25648832321167
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.019779503345489502,0.041400015354156494,1.976912260055542,0.08793429285287857,2.303518295288086
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.013738095760345459,0.0317000150680542,2.29582142829895,0.042947180569171906,2.3206193447113037
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.016198813915252686,0.03620004653930664,2.1780107021331787,0.0493103563785553,2.3152856826782227
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.017699480056762695,0.03570002317428589,2.1767594814300537,0.05471485108137131,2.2664737701416016
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.033203125,0.04110002517700195,2.245603561401367,0.08767448365688324,2.2544045448303223
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.03744041919708252,0.04360002279281616,2.2436676025390625,0.08973357081413269,2.2479963302612305
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.015238821506500244,0.035800039768218994,2.176212787628174,0.053771037608385086,2.285749673843384
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.036425232887268066,0.04809999465942383,2.228429079055786,0.11136892437934875,2.246232509613037
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.013186395168304443,0.03190004825592041,2.274904489517212,0.03936391696333885,2.3207767009735107
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.020016729831695557,0.032100021839141846,2.2649059295654297,0.045529820024967194,2.269864082336426
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.02029263973236084,0.03700000047683716,2.223597288131714,0.05235401168465614,2.319216251373291
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.018179476261138916,0.038900017738342285,2.1768083572387695,0.05795503035187721,2.276139497756958
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.01805812120437622,0.03540003299713135,2.306333065032959,0.0426965095102787,2.320345640182495
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.018687129020690918,0.031200051307678223,2.2455530166625977,0.04364506155252457,2.2517306804656982
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.0165519118309021,0.03390002250671387,2.233497142791748,0.03384223207831383,2.2337276935577393
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.03200030326843262,0.0439000129699707,2.25247859954834,0.08341912925243378,2.261768341064453
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.030394792556762695,0.04000002145767212,2.1400363445281982,0.08548448234796524,2.2749886512756348
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.017550528049468994,0.03350001573562622,2.2489800453186035,0.037460070103406906,2.261016845703125
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.024204373359680176,0.041600048542022705,2.15934681892395,0.05502897500991821,2.2719411849975586
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.014494001865386963,0.03370004892349243,2.204714298248291,0.04751630872488022,2.320697784423828
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.027569949626922607,0.03700000047683716,2.2955188751220703,0.09047484397888184,2.321591854095459
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.023227810859680176,0.038900017738342285,2.0992233753204346,0.057024694979190826,2.277655601501465
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_1e-06_10_5_models.pt,0.02757549285888672,0.041400015354156494,2.0386850833892822,0.08624667674303055,2.3208892345428467
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_1e-06_10_5_models.pt,0.026174068450927734,0.03660005331039429,2.263888120651245,0.06413718312978745,2.321110248565674
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_1e-06_10_5_models.pt,0.03666245937347412,0.045700013637542725,2.182685613632202,0.08294232189655304,2.320127010345459
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_1e-06_10_5_models.pt,0.034615516662597656,0.04640001058578491,1.9832258224487305,0.10731010884046555,2.3184309005737305
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_1e-06_10_5_models.pt,0.045324623584747314,0.05470001697540283,2.0896382331848145,0.11764635890722275,2.321188449859619
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_1e-06_10_5_models.pt,0.02843618392944336,0.039100050926208496,1.977926254272461,0.08265163004398346,2.32045841217041
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_1e-06_10_5_models.pt,0.024507880210876465,0.03650003671646118,2.1996822357177734,0.06657058000564575,2.3216423988342285
mnist_with_attn_sample_sim_reg_hidden_32_sample_sim_same_1e-05_sample_sim_diff_1e-06_10_5_models.pt,0.024143755435943604,0.03660005331039429,2.294928550720215,0.05548974126577377,2.3217201232910156
